mainArm,1743  
base,1976  
handOneCylinder,4724  
wristCylinder,1831  
wristCylinder,525  
handTwoCylinder,2379  
handOneCylinder,4170  
subArm,5826  
mainArm,183  
handOneCylinder,134  
subArm,3775  
mainArm,4533  
mainArm,3603  
base,3950  
handOneCylinder,1186  
handOneCylinder,1794  
handOneCylinder,554  
subArm,3595  
base,720  
subArm,151  
handTwoCylinder,3693  
mainArm,1143  
handOneCylinder,1072  
handTwoCylinder,3780  
base,4489  
handOneCylinder,3206  
subArm,5109  
handOneCylinder,202  
subArm,1763  
handTwoCylinder,2595  
handTwoCylinder,3120  
base,1754  
base,269  
base,1344  
base,1969  
mainArm,5907  
wristCylinder,5774  
handOneCylinder,4560  
base,4508  
mainArm,3222  
handOneCylinder,4800  
handOneCylinder,4444  
mainArm,5007  
mainArm,3354  
handTwoCylinder,1785  
handTwoCylinder,2034  
wristCylinder,1709  
base,14  
handOneCylinder,5188  
handOneCylinder,286  
subArm,64  
handOneCylinder,5866  
handTwoCylinder,1080  
handOneCylinder,3894  
handTwoCylinder,5319  
base,1414  
